,duplication,SubHOG_after_duplication,subhog_branch_length,tax_level_subhog,member_gene_orth_id,member_gene_ensembl_id,tissues,taxon
934,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000009906,ENSACAG00000009906,{'dewlap'},Anolis carolinensis
935,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000013662,ENSMMUG00000013662,"{'multi-cellular organism', 'colon'}",Macaca mulatta
936,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000022942,ENSACAG00000022942,"{'dewlap', 'liver'}",Anolis carolinensis
937,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000024471,ENSACAG00000024471,"{'dewlap', 'liver', 'kidney'}",Anolis carolinensis
938,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000010281,ENSACAG00000010281,"{'dewlap', 'kidney', 'liver', 'female gonad', 'skeletal muscle tissue', 'heart'}",Anolis carolinensis
939,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000025499,ENSCPOG00000025499,{'adult mammalian kidney'},Cavia porcellus
940,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000010307,ENSACAG00000010307,"{'dewlap', 'female gonad'}",Anolis carolinensis
941,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000008999,ENSACAG00000008999,"{'dewlap', 'female gonad', 'skeletal muscle tissue'}",Anolis carolinensis
942,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000010564,ENSACAG00000010564,"{'heart', 'adrenal gland', 'skeletal muscle tissue', 'kidney'}",Anolis carolinensis
943,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSMODG00000002737,ENSMODG00000002737,"{'spermatid', 'spermatocyte', 'multi-cellular organism', 'testis', 'liver', 'brain', 'spinal cord'}",Monodelphis domestica
944,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000010263,ENSACAG00000010263,"{'dewlap', 'female gonad'}",Anolis carolinensis
945,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2b_32524,5.337980464,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSGALG00000008178,ENSGALG00000008178,"{'granulocyte', 'brain'}",Gallus gallus
946,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2t_32523,13.03120756,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000013760,ENSACAG00000013760,"{'dewlap', 'liver', 'skeletal muscle tissue', 'kidney', 'heart'}",Anolis carolinensis
947,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2t_32523,13.03120756,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSXETG00000030746,ENSXETG00000030746,"{'mesonephros', 'embryo', 'gastrula', 'liver', 'heart'}",Xenopus tropicalis
948,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000024557,ENSCPOG00000024557,"{'frontal cortex', 'uterine cervix', 'liver', 'brain', 'adult mammalian kidney'}",Cavia porcellus
949,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000021454,ENSECAG00000021454,"{'endometrium', 'multi-cellular organism', 'cerebellum', 'prefrontal cortex', 'blood', 'embryo', 'testis', 'trophoblast', 'liver', 'chorionic villus', 'adult mammalian kidney', 'zone of skin'}",Equus caballus
950,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000022612,ENSECAG00000022612,"{'endometrium', 'multi-cellular organism', 'blood', 'epithelium of bronchus', 'embryo', 'oviduct epithelium', 'testis', 'trophoblast', 'liver', 'muscle tissue', 'chorionic villus', 'adult mammalian kidney', 'gluteus medius', 'bone marrow', 'zone of skin', 'synovial membrane of synovial joint'}",Equus caballus
951,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000021372,ENSCPOG00000021372,"{'frontal cortex', 'uterine cervix', 'liver', 'brain', 'adult mammalian kidney'}",Cavia porcellus
952,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000002654,ENSMMUG00000002654,"{'cortex of kidney', 'frontal cortex', 'colon', 'spermatocyte', 'cerebellum', 'dorsolateral prefrontal cortex', 'prefrontal cortex', 'cerebellar cortex', 'lung', 'spermatid', 'testis', 'brain', 'primary visual cortex', 'heart', 'spleen', 'multi-cellular organism', 'fibroblast', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'hindlimb stylopod muscle', 'ileum', 'superior frontal gyrus'}",Macaca mulatta
953,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000032261,ENSRNOG00000032261,"{'frontal cortex', 'colon', 'cerebellum', 'jejunum', 'pancreas', ""Ammon's horn"", 'quadriceps femoris', 'duodenum', 'lung', 'esophagus', 'thymus', 'stomach', 'testis', 'brain', 'heart', 'spleen', 'female gonad', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'liver', 'ileum'}",Rattus norvegicus
954,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSXETG00000017472,ENSXETG00000017472,"{'mesonephros', 'blastula', 'embryo', 'testis', 'female gonad', 'brain', 'skeletal muscle tissue', 'liver', 'gastrula', 'heart', 'egg cell'}",Xenopus tropicalis
955,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000000459,ENSGGOG00000000459,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney', 'heart'}",Gorilla gorilla
956,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000025305,ENSCPOG00000025305,"{'frontal cortex', 'uterine cervix', 'liver', 'brain', 'adult mammalian kidney'}",Cavia porcellus
957,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000022355,ENSCPOG00000022355,"{'frontal cortex', 'uterine cervix', 'liver', 'brain', 'adult mammalian kidney'}",Cavia porcellus
958,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000015223,ENSECAG00000015223,"{'endometrium', 'multi-cellular organism', 'cerebellum', 'blood', 'epithelium of bronchus', 'embryo', 'oviduct epithelium', 'testis', 'trophoblast', 'liver', 'muscle tissue', 'synovial membrane of synovial joint', 'adult mammalian kidney', 'gluteus medius', 'chorionic villus', 'articular cartilage of joint', 'spinal cord', 'bone marrow', 'zone of skin', 'triceps brachii'}",Equus caballus
959,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000026501,ENSBTAG00000026501,"{'spermatid', 'gluteal muscle', 'endometrium', 'scapular muscle', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'intercostal muscle', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
960,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000026502,ENSBTAG00000026502,"{'spermatid', 'endometrium', 'scapular muscle', 'colon', 'prefrontal cortex', 'conceptus', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
961,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000023785,ENSECAG00000023785,"{'endometrium', 'multi-cellular organism', 'blood', 'epithelium of bronchus', 'embryo', 'oviduct epithelium', 'testis', 'trophoblast', 'liver', 'chorionic villus', 'adult mammalian kidney', 'gluteus medius', 'bone marrow', 'zone of skin', 'synovial membrane of synovial joint'}",Equus caballus
962,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSOANG00000004239,ENSOANG00000004239,"{'endometrium', 'cerebellum', 'testis', 'female gonad', 'brain', 'liver', 'adult mammalian kidney', 'heart'}",Ornithorhynchus anatinus
963,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000017962,ENSMMUG00000017962,"{'cortex of kidney', 'frontal cortex', 'colon', 'spermatocyte', 'cerebellum', 'dorsolateral prefrontal cortex', 'prefrontal cortex', 'cerebellar cortex', 'lung', 'spermatid', 'testis', 'brain', 'primary visual cortex', 'heart', 'spleen', 'multi-cellular organism', 'fibroblast', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'hindlimb stylopod muscle', 'ileum', 'superior frontal gyrus'}",Macaca mulatta
964,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSXETG00000013378,ENSXETG00000013378,"{'mesonephros', 'blastula', 'embryo', 'testis', 'female gonad', 'brain', 'skeletal muscle tissue', 'liver', 'gastrula', 'heart'}",Xenopus tropicalis
965,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000024267,ENSCPOG00000024267,"{'adult mammalian kidney', 'liver', 'frontal cortex', 'brain'}",Cavia porcellus
966,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000020358,ENSCPOG00000020358,"{'frontal cortex', 'uterine cervix', 'liver', 'brain', 'adult mammalian kidney'}",Cavia porcellus
967,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSMODG00000007024,ENSMODG00000007024,"{'endometrium', 'spermatocyte', 'cerebellum', 'blood', 'forelimb bud', 'skeleton of lower jaw', 'uterine wall', 'extraembryonic membrane', 'lung', 'spinal cord', 'spermatid', 'hindlimb bud', 'embryo', 'testis', 'brain', 'heart', 'multi-cellular organism', 'uterus', 'female gonad', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'liver', 'placenta'}",Monodelphis domestica
968,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000021711,ENSECAG00000021711,"{'endometrium', 'multi-cellular organism', 'blood', 'epithelium of bronchus', 'embryo', 'oviduct epithelium', 'testis', 'trophoblast', 'liver', 'chorionic villus', 'articular cartilage of joint', 'adult mammalian kidney', 'gluteus medius', 'zone of skin'}",Equus caballus
969,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000003666,ENSACAG00000003666,{'female gonad'},Anolis carolinensis
970,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000007836,ENSECAG00000007836,"{'endometrium', 'multi-cellular organism', 'blood', 'epithelium of bronchus', 'embryo', 'testis', 'trophoblast', 'liver', 'chorionic villus', 'articular cartilage of joint', 'adult mammalian kidney', 'oviduct epithelium', 'zone of skin'}",Equus caballus
971,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSEEUG00000007813,ENSEEUG00000007813,"{'adult mammalian kidney', 'prefrontal cortex', 'liver'}",Erinaceus europaeus
972,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000011737,ENSECAG00000011737,"{'endometrium', 'multi-cellular organism', 'embryo', 'oviduct epithelium', 'testis', 'trophoblast', 'liver', 'chorionic villus', 'gluteus medius', 'zone of skin'}",Equus caballus
973,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSXETG00000004753,ENSXETG00000004753,"{'mesonephros', 'blastula', 'embryo', 'testis', 'female gonad', 'brain', 'skeletal muscle tissue', 'liver', 'gastrula', 'heart'}",Xenopus tropicalis
974,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSXETG00000024804,ENSXETG00000024804,"{'mesonephros', 'blastula', 'embryo', 'testis', 'female gonad', 'brain', 'skeletal muscle tissue', 'liver', 'gastrula', 'heart', 'egg cell'}",Xenopus tropicalis
975,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000008988,ENSRNOG00000008988,"{'frontal cortex', 'colon', 'cerebellum', 'jejunum', 'pancreas', 'quadriceps femoris', 'duodenum', 'lung', 'esophagus', 'thymus', 'stomach', 'testis', 'brain', 'heart', 'spleen', 'female gonad', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'liver', 'ileum'}",Rattus norvegicus
976,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSGALG00000011894,ENSGALG00000011894,"{'spermatid', 'colon', 'spermatocyte', 'cerebellum', 'kidney', 'granulocyte', 'testis', 'female gonad', 'brain', 'skeletal muscle tissue', 'liver', 'heart', 'lung', 'spleen'}",Gallus gallus
977,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSFCAG00000026110,ENSFCAG00000026110,"{'eyeball of camera-type eye', 'prefrontal cortex', 'uterus', 'tip of external ear', 'embryo', 'testis', 'liver', 'embryonic head', 'adult mammalian kidney', 'spleen', 'zone of skin'}",Felis catus
978,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000029179,ENSRNOG00000029179,"{'esophagus', 'frontal cortex', 'pancreas', 'colon', 'ileum', 'cerebellum', 'kidney', 'stomach', 'thymus', 'testis', 'quadriceps femoris', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'duodenum', 'heart', 'lung', 'spleen', 'jejunum'}",Rattus norvegicus
979,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2m_32523,3.501759646,Tetrapoda,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000029128,ENSRNOG00000029128,"{'esophagus', 'frontal cortex', 'pancreas', 'colon', 'ileum', 'cerebellum', 'thymus', 'stomach', 'quadriceps femoris', 'brain', 'liver', 'kidney', 'adult mammalian kidney', 'duodenum', 'heart', 'spleen', 'jejunum'}",Rattus norvegicus
980,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2w_32524,1.24567626,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSFCAG00000011410,ENSFCAG00000011410,"{'eyeball of camera-type eye', 'prefrontal cortex', 'tip of external ear', 'embryo', 'adult mammalian kidney', 'zone of skin'}",Felis catus
981,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2w_32524,1.24567626,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000051770,ENSRNOG00000051770,"{'esophagus', 'frontal cortex', 'colon', 'ileum', 'stomach', 'brain', 'duodenum', 'heart', 'jejunum'}",Rattus norvegicus
982,https://omabrowser.org/oma/hog/information/HOG:0031235.2,https://omabrowser.org/oma/hog/information/HOG:0031235.2w_32524,1.24567626,Amniota,http://omabrowser.org/ontology/oma#GENE_ENSMODG00000008705,ENSMODG00000008705,"{'endometrium', 'hindlimb bud', 'multi-cellular organism', 'uterus', 'forelimb bud', 'uterine wall', 'embryo', 'female gonad', 'brain', 'extraembryonic membrane', 'placenta', 'lung'}",Monodelphis domestica
